id,userId,eventId,status,grading_status,verified_date,quarter,number_idea_submitted_student,number_idea_submitted_faculty,number_applications_selected,financial_year,event_driven,activity_name,event_type,event_theme,activity_lead,from_date,to_date,days,internal_participant,student_participants,faculty_participants,expenditure_amount,faculty_member,student_member,remark,session_type,video,resolution_report,quarterly_plan,report,photo1,photo2,month,other,otherProgramType,Objective,descriptions,benefit_learning,totalmarks,twitter_url,facebook_url,instagram_url,verified,expected_level,comments,super_evaluator_status,created_date,flag_check,acadmic_year,activity_duration,verifiedBy,status_eval_1,duration,linkedin_url,review_request
336016,IC202426756,C24-25240239,Submitted,0,,Quarter I,,,,2024-25,1,My Story - Motivational Session by Successful Innovators,Level 1 - Expert Talk,Entrepreneurship & Startup,,12/19/2024,12/19/2024,0,2.0,50,1,5000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/6156-16032025134116-IC202426756.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4997-16032025134116-IC202426756.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/4266-16032025134116-IC202426756.jpg,0,,,To motivate students and aspiring entrepreneurs to explore new ideas and contribute to the startup .,,Understanding the qualities required to become a successful innovator and entrepreneur.,,0,https://www.facebook.com/photo/?fbid=122157175094306346&set=pcb.122157175334306346,0,,,,,2025-03-16 19:11:16,,2024-25,3.0,,submitted,,0,
336025,IC202426756,C24-25240242,Submitted,0,,Quarter I,,,,2024-25,1,Basics of Intellectual Property Rights and Its Importance for Innovators and Entrepreneurs.,Level 1 - Expert Talk,IPR & Technology Transfer,,12/16/2024,12/16/2024,0,2.0,50,2,5000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/5864-16032025143405-IC202426756.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4341-16032025143405-IC202426756.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/8595-16032025143405-IC202426756.jpg,0,,,"To create awareness about the IP filing process, legal frameworks, and commercialization strategies.",,Understanding Intellectual Property Laws – Knowledge of different types of IPR and their legal significance.,,0,https://www.facebook.com/photo?fbid=122157084254306346&set=pcb.122157085004306346,0,,,,,2025-03-16 20:04:05,,2024-25,3.0,,submitted,,0,
336033,IC202116153,C24-25240198,Submitted,0,,Quarter I,,,,2024-25,1,Workshop on “Entrepreneurship and Innovation as Career Opportunity”,Level 2 - Workshop,Entrepreneurship & Startup,,2024-12-11 00:00:00,2024-12-11 00:00:00,0,5.0,35,6,10000.0,,,,offline,https://www.youtube.com/watch?v=Sk8zMS1Kjeg,,,uploads-2024-25/institutes/monthlyReport/report/5404-16032025151511-IC202116153.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4620-16032025151510-IC202116153.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/4312-16032025151511-IC202116153.jpeg,0,,,"To introduce students to entrepreneurial opportunities, the startup ecosystem, and the Rajagiri - Ta",,"The event provided insights into entrepreneurship, startup incubation, market trends, and networking, fostering innovation and problem-solving skills.",,0,0,https://www.instagram.com/reel/DHK4d7UqeWB/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA%3D%3D,,,,,2025-03-16 20:45:11,,2024-25,4.0,,submitted,,0,
336034,IC201912797,C24-25240241,Submitted,0,,Quarter I,,,,2024-25,1,Session on Problem Solving and Ideation Workshop,Level 3 - Workshop,Innovation & Design Thinking,,2025-11-03 00:00:00,2025-11-03 00:00:00,0,,58,5,3000.0,,,,offline,https://youtu.be/PBS4pKrZDV0,,,uploads-2024-25/institutes/monthlyReport/report/6053-16032025151854-IC201912797.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2046-16032025151854-IC201912797.JPG,uploads-2024-25/institutes/monthlyReport/Photograph2/1446-16032025151854-IC201912797.JPG,0,,,To conduct problem and ideation with respect to fault diagnosis for  e-vehicle battery development,,The participants were able to solve problems and generate ideas related to fault diagnosis of batteries,,0,https://www.facebook.com/psrengg,0,,,,,2025-03-16 20:48:54,,2024-25,7.0,,submitted,,0,
336036,IC201912797,C24-25240885,Submitted,0,,Quarter II,,,,2024-25,1,"Field/Exposure Visit to Pre-incubation units such as AICTE Idea Lab, Fab lab, Makers Space, Design Centers, City MSME clusters, workshops etc.",Level 3 - Bootcamp,Entrepreneurship & Startup,,2025-03-03 00:00:00,2025-03-03 00:00:00,0,,56,4,3000.0,,,,offline,https://youtube.com/shorts/dfDY3VsLxiM,,,uploads-2024-25/institutes/monthlyReport/report/4805-16032025152226-IC201912797.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/8128-16032025152226-IC201912797.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/8856-16032025152226-IC201912797.jpeg,0,,,To visit pre-incubation unit and develop knowledge on startups,,The students gained startup skills and product development skills,,0,https://www.facebook.com/psrengg,0,,,,,2025-03-16 20:52:27,,2024-25,7.0,,submitted,,0,
336037,IC202014887,C24-25240239,Submitted,0,,Quarter I,,,,2024-25,1,My Story - Motivational Session by Successful Innovators,Level 1 - Expert Talk,Innovation & Design Thinking,,02/20/2025,02/20/2025,0,5.0,47,5,2000.0,,,,online,,,,uploads-2024-25/institutes/monthlyReport/report/5191-16032025152251-IC202014887.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1284-16032025152251-IC202014887.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/3224-16032025152251-IC202014887.jpg,0,,,TO CREATE AWARENESS ABOUT INNOVATORS,,•	The significance of hard work and dedication in achieving success. •	The importance of risk-taking and decision-making in business growth.,,0,,0,,,,,2025-03-16 20:52:51,,2024-25,3.0,,submitted,,0,
336038,IC202426756,C24-25240241,Submitted,0,,Quarter I,,,,2024-25,1,Session on Problem Solving and Ideation Workshop,Level 1 - Expert Talk,Innovation & Design Thinking,,12/19/2024,12/19/2024,0,3.0,50,2,5000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/4167-16032025152644-IC202426756.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/7064-16032025152644-IC202426756.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/8844-16032025152644-IC202426756.jpg,0,,,To foster creative thinking & innovation by exploring new approaches to tackling realworld challenge,,"To provide hands-on experience in brainstorming, design thinking, and collaborative problem-solving.",,0,https://www.facebook.com/photo?fbid=122157175862306346&set=pcb.122157176162306346,0,,,,,2025-03-16 20:56:44,,2024-25,3.0,,submitted,,0,
336039,IC202221439,C24-25240241,Submitted,0,,Quarter I,,,,2024-25,1,Session on Problem Solving and Ideation Workshop,Level 2 - Workshop,Innovation & Design Thinking,,11/23/2024,11/23/2024,0,,43,6,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/1452-16032025155721-IC202221439.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4942-16032025152654-IC202221439.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/2835-16032025152655-IC202221439.jpeg,0,,,1.	Giving idea about how to solve a problem. 2.	Getting insights  into developing ideas from real wo,,students got  ideas how to solve a problem from real world .,,0,,,,,,,2025-03-16 20:56:55,,2024-25,7.0,,submitted,,0,
336044,IC202014332,C24-25240198,Submitted,0,,Quarter I,,,,2024-25,1,Workshop on “Entrepreneurship and Innovation as Career Opportunity”,Level 2 - Workshop,Innovation & Design Thinking,,01/21/2025,01/21/2025,0,,150,50,1000.0,,,"It is crucial for fostering creativity, problem-solving, and a spirit of innovation among young people, potentially leading to future entrepreneurs and innovators",offline,,,,uploads-2024-25/institutes/monthlyReport/report/9474-16032025154901-IC202014332.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1274-16032025154901-IC202014332.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/9481-16032025154901-IC202014332.jpg,0,,,"The objectives on this is,to foster a culture of innovation and entrepreneurship.",,"The benefits and skill development opportunities, including increased awareness, enhanced problem-solving, creativity, and teamwork",,0,0,0,,,,,2025-03-16 21:18:05,,2024-25,5.0,,submitted,,0,
336045,IC202221439,C24-25240884,Submitted,0,,Quarter II,,,,2024-25,1,Session on Achieving Problem-Solution Fit & Product-Market Fit,Level 2 - Seminar,Entrepreneurship & Startup,,2025-05-02 00:00:00,2025-05-02 00:00:00,0,,43,6,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2397-16032025155143-IC202221439.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1872-16032025155143-IC202221439.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/5107-16032025155143-IC202221439.jpeg,0,,,1.	Giving idea about how to develop  on their prototype module. 2.	Students to get idea about the pr,,students got  ideas Achieving Problem-Solution Fit & Product-Market Fit     How a product can be developed which is fit to the market.,,0,,,,,,,2025-03-16 21:21:43,,2024-25,7.0,,submitted,,0,
336046,IC201912797,C24-25240245,Submitted,0,,Quarter I,,,,2024-25,1,Idea Showcase: Demo Day/Exhibition/Poster Presentation of Ideas/PoC & linkage with Innovation Ambassadors/Experts for Mentorship Support.,Level 3 - Demo Day,Innovation & Design Thinking,,11/26/2024,11/26/2024,0,,73,5,3000.0,,,,offline,https://youtu.be/V2hFgVOCD30,,,uploads-2024-25/institutes/monthlyReport/report/8080-16032025155538-IC201912797.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/5704-16032025155538-IC201912797.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/1836-16032025155538-IC201912797.jpeg,0,,,To conduct innovation competition and showcase the innovation ideas to bring to next level,,The students show-cased their innovations and prizes were given to the best innovations,,0,https://www.facebook.com/psrengg,0,,,,,2025-03-16 21:25:38,,2024-25,8.0,,submitted,,0,
336053,IC202426756,C24-25240198,Submitted,0,,Quarter I,,,,2024-25,1,Workshop on “Entrepreneurship and Innovation as Career Opportunity”,Level 1 - Expert Talk,Entrepreneurship & Startup,,12/26/2024,12/26/2024,0,3.0,50,2,5000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/5393-16032025163011-IC202426756.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3333-16032025163011-IC202426756.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/7527-16032025163011-IC202426756.jpg,0,,,"To equip participants with entrepreneurial mindset and skills, such as risk-taking, resilience.",,"Learning how to identify problems, generate ideas, and create innovative solutions.",,0,https://www.facebook.com/photo/?fbid=122157062390306346&set=pcb.122157062648306346,0,,,,,2025-03-16 22:00:11,,2024-25,3.0,,submitted,,0,
336055,IC201912797,C24-25240884,Submitted,0,,Quarter II,,,,2024-25,1,Session on Achieving Problem-Solution Fit & Product-Market Fit,Level 2 - Seminar,Entrepreneurship & Startup,,02/27/2025,02/27/2025,0,,150,5,4000.0,,,,offline,https://youtu.be/JgSCgKEnMJI,,,uploads-2024-25/institutes/monthlyReport/report/8878-16032025163616-IC201912797.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4674-16032025163616-IC201912797.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/1494-16032025163616-IC201912797.jpg,0,,,To impart knowledge and skills on problem solution and product market fit,,The participants gained knowledge and skills on problem solution fit and product market fit through real life scenarios,,0,https://www.facebook.com/psrengg,0,,,,,2025-03-16 22:06:17,,2024-25,3.0,,submitted,,0,
336061,IC202013168,C24-25240884,Submitted,0,,Quarter II,,,,2024-25,1,Session on Achieving Problem-Solution Fit & Product-Market Fit,Level 1 - Expert Talk,Entrepreneurship & Startup,,02/15/2025,02/15/2025,0,1.0,80,3,2000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/6424-16032025170143-IC202013168.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2512-16032025170143-IC202013168.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/4192-16032025170143-IC202013168.jpg,0,,,ensure that a  product effectively addresses a real-world problem and is widely accepted,,Achieving Problem-Solution Fit and Product-Market Fit is essential for innovation and  business growth.,,0,0,0,,,,,2025-03-16 22:30:54,,2024-25,2.0,,submitted,,0,
336063,IC202013168,C24-25240885,Submitted,0,,Quarter II,,,,2024-25,1,"Field/Exposure Visit to Pre-incubation units such as AICTE Idea Lab, Fab lab, Makers Space, Design Centers, City MSME clusters, workshops etc.",Level 1 - Exposure Visit,Pre-Incubation & Incubation Management,,02/27/2025,02/27/2025,0,1.0,53,4,2000.0,,,Incubation tour,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3147-16032025170807-IC202013168.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6724-16032025170807-IC202013168.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/5217-16032025170807-IC202013168.jpg,0,,,Incubation visit,,knowledge about incubation process,,0,0,0,,,,,2025-03-16 22:38:07,,2024-25,2.0,,submitted,,0,
336065,IC202013168,C24-25240852,Submitted,0,,Quarter II,,,,2024-25,1,"Expert talk on ""Process of Innovation Development & Technology Readiness Level (TRL)"" & ""Commercialization of Lab Technologies & Tech-Transfer""",Level 1 - Expert Talk,Innovation & Design Thinking,,2025-01-02 00:00:00,2025-01-02 00:00:00,0,0.0,80,4,0.0,,,Session on Technology,offline,,,,uploads-2024-25/institutes/monthlyReport/report/5538-16032025171902-IC202013168.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4521-16032025171902-IC202013168.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/3123-16032025171902-IC202013168.jpg,0,,,"understanding of the structured stages involved in innovation development , the significance of TRL",,"covered key aspects of the innovation journey, from ideation to commercialization",,0,0,0,,,,,2025-03-16 22:49:02,,2024-25,2.0,,submitted,,0,
336071,IC201912199,C24-25240241,Submitted,0,,Quarter I,,,,2024-25,1,Session on Problem Solving and Ideation Workshop,Level 1 - Expert Talk,Innovation & Design Thinking,,11/18/2024,11/18/2024,0,,56,2,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/9560-16032025174634-IC201912199.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9474-16032025174634-IC201912199.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/7567-16032025174634-IC201912199.jpg,0,,,Empower participants with effective problem-solving skills and ideation techniques,,A Problem Solving and Ideation Workshop equips participants with essential skills and knowledge to tackle complex challenges,,0,0,0,,,,,2025-03-16 23:16:35,,2024-25,3.0,,submitted,,0,
336093,IC202217793,C24-25240889,Submitted,0,,Quarter II,,,,2024-25,1,Organize an Inter/Intra Institutional Innovation Competition/Challenge/Hackathon and Reward the Best Innovations and deposition in the Institution’s YUKTI Innovation Repository,Level 4 - Competition/Hackathon,IPR & Technology Transfer,,02/21/2025,02/22/2025,1,,61,4,,,,,offline,https://youtube.com/shorts/CJvinaknDNw?feature=share,,,uploads-2024-25/institutes/monthlyReport/report/6521-16032025203856-IC202217793.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6062-16032025203856-IC202217793.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/9010-16032025203856-IC202217793.jpeg,0,,,Provide knowledge about innovations through Poster Presentation,,The students get experience of various innovations and expose their talents,,0,https://www.facebook.com/share/p/1Q2wrPjimL/,0,,,,,2025-03-17 02:08:56,,2024-25,16.0,,submitted,,0,
336094,IC202430308,C24-25240850,Submitted,0,,Quarter II,,,,2024-25,1,"Workshop on Design Thinking, Critical thinking and Innovation Design",Level 2 - Workshop,Innovation & Design Thinking,,2025-03-01 00:00:00,2025-03-01 00:00:00,0,2.0,150,7,20000.0,,,Informative workshop,offline,https://www.facebook.com/share/p/1FRu9YS8WF/,,,uploads-2024-25/institutes/monthlyReport/report/2970-16032025221631-IC202430308.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4191-16032025221631-IC202430308.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/2499-16032025221631-IC202430308.jpg,0,,,"To motivate the students to explore design thinking,critical thinking and innovation design i",,It was highly useful to the students and made them to think differently,,0,,0,,,,,2025-03-17 03:46:31,,2024-25,5.0,,submitted,,0,
336095,IC202115691,C24-25245996,Submitted,0,,Quarter III,,,,2024-25,1,Workshop on Prototype/Process Design and Development,Level 1 - Expert Talk,Entrepreneurship & Startup,Institute Council,03/17/2025,03/17/2025,0,,40,2,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/7680-16032025234845-IC202115691.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3392-16032025234845-IC202115691.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/7288-16032025234845-IC202115691.jpeg,0,,,To  make  the  students  to  know  about  the importance  of  Process   planning  and  Prototype,,The  students  understood  the   need  of   process  planning  and  Prototype  development,,0,https://www.facebook.com/photo.php?fbid=615134077950251&set=pb.100083609925094.-2207520000&type=3,0,,,,,2025-03-17 05:18:45,,2024-25,2.0,,submitted,,0,
336099,IC202014882,C24-25240198,Submitted,0,,Quarter I,,,,2024-25,1,Workshop on “Entrepreneurship and Innovation as Career Opportunity”,Level 3 - Workshop,Entrepreneurship & Startup,,09/13/2024,09/13/2024,0,,116,39,,,,GOOD,offline,,,,uploads-2024-25/institutes/monthlyReport/report/1542-17032025032447-IC202014882.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/5315-17032025032447-IC202014882.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/1599-17032025032447-IC202014882.jpeg,0,,,1.	To introduce participants to the fundamental concepts of entrepreneurship and innovation. 2.	To p,,Participants gain an understanding of how to identify and capitalise on entrepreneurial opportunities.,,0,https://www.facebook.com/iicrdgcollegeakola,0,,,,,2025-03-17 08:54:47,,2024-25,4.0,,submitted,,0,
336100,IC202014882,C24-25240240,Submitted,0,,Quarter I,,,,2024-25,1,From Idea to Impact - Motivational Session by Successful Entrepreneur/Start-up Founder,Level 2 - Workshop,Entrepreneurship & Startup,,09/26/2024,09/26/2024,0,,87,32,,,,GOOD,offline,,,,uploads-2024-25/institutes/monthlyReport/report/8116-17032025032930-IC202014882.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2227-17032025032930-IC202014882.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/5263-17032025032930-IC202014882.jpeg,0,,,1.	To inspire participants by sharing the real-life experiences of a successful entrepreneur. 2.	To,,Participants gain motivation and actionable strategies to apply in their own entrepreneurial ventures.,,0,https://www.facebook.com/iicrdgcollegeakola,0,,,,,2025-03-17 08:59:31,,2024-25,4.0,,submitted,,0,
336101,IC202015414,C24-25240241,Submitted,0,,Quarter I,,,,2024-25,1,Session on Problem Solving and Ideation Workshop,Level 2 - Workshop,Innovation & Design Thinking,,2024-05-10 00:00:00,2024-05-10 00:00:00,0,0.0,29,5,5000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/4907-17032025033142-IC202015414.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4560-17032025033142-IC202015414.png,uploads-2024-25/institutes/monthlyReport/Photograph2/3672-17032025033142-IC202015414.png,0,,,"To provide an introduction to Proteus, a powerful circuit design and simulation tool",,The workshop equipped students with essential skills in circuit simulation and microcontroller integration using Proteus.,,0,https://www.facebook.com/iic.nitte/posts/pfbid0bmDk5W8pxSaysRCY11syDcjhmfJZJsvPZewgr9AN6HhozfZBsSk3he44LR5vyinyl,0,,,,,2025-03-17 09:01:42,,2024-25,4.0,,submitted,,0,
336102,IC202014882,C24-25240239,Submitted,0,,Quarter I,,,,2024-25,1,My Story - Motivational Session by Successful Innovators,Level 2 - Seminar,Innovation & Design Thinking,,09/30/2024,09/30/2024,0,,92,10,,,,GOOD,offline,,,,uploads-2024-25/institutes/monthlyReport/report/9332-17032025033343-IC202014882.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/5233-17032025033342-IC202014882.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/1989-17032025033343-IC202014882.jpeg,0,,,1.	To inspire participants by sharing real-life success stories of innovative entrepreneurs. 2.	To p,,Participants motivated and equipped with actionable ideas to pursue their own innovative goals.,,0,https://www.facebook.com/iicrdgcollegeakola,0,,,,,2025-03-17 09:03:43,,2024-25,3.0,,submitted,,0,
336103,IC202014882,C24-25240245,Submitted,0,,Quarter I,,,,2024-25,1,Idea Showcase: Demo Day/Exhibition/Poster Presentation of Ideas/PoC & linkage with Innovation Ambassadors/Experts for Mentorship Support.,Level 3 - Demo Day,Innovation & Design Thinking,,2024-05-10 00:00:00,2024-05-10 00:00:00,0,,26,4,,,,GOOD,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2332-17032025033834-IC202014882.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3955-17032025033834-IC202014882.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/8932-17032025033834-IC202014882.jpeg,0,,,1.	To effectively communicate key ideas and concepts through a visually appealing poster. 2.	To enga,,Participants will gain a clear understanding of the core ideas presented and provide valuable feedback.,,0,https://www.facebook.com/iicrdgcollegeakola,0,,,,,2025-03-17 09:08:34,,2024-25,5.0,,submitted,,0,
336104,IC202015414,C24-25240244,Submitted,0,,Quarter I,,,,2024-25,1,"Organize an Inter/Intra Institutional Idea Competition/Challenge/ Hackathon, and Reward the Best Ideas and deposition in the Institution’s YUKTI Innovation Repository",Level 3 - Competition/Hacakthon,Innovation & Design Thinking,,10/26/2024,10/27/2024,1,7.0,170,10,38000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2518-17032025034247-IC202015414.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1777-17032025034247-IC202015414.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/9126-17032025034247-IC202015414.jpeg,0,,,"To foster critical thinking, in-depth analysis, and open discussion on the transformative effects",,Platform for students to deepen their understanding of emerging AI-driven innovations and their potential applications in speech and hearing sciences.,,0,https://www.facebook.com/iic.nitte/posts/pfbid02u5xCQpoEXNTBTU2ozK97bM1zpcMtaXpFo2YgpLQmdt3gLAtGm4C7Fuv9XBKWbgnwl,0,,,,,2025-03-17 09:12:48,,2024-25,12.0,,submitted,,0,
336106,IC202014882,C24-25240243,Submitted,0,,Quarter I,,,,2024-25,1,Exposure and field visit for problem identification: Aligning with UN SDGs and Exploring Emerging Areas of Technologies,Level 1 - Exposure Visit,Innovation & Design Thinking,,2024-11-10 00:00:00,2024-11-10 00:00:00,0,,30,7,,,,GOOD,offline,,,,uploads-2024-25/institutes/monthlyReport/report/5609-17032025035355-IC202014882.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3667-17032025035355-IC202014882.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/3545-17032025035355-IC202014882.jpeg,0,,,1.	To observe real-world scenarios and identify key issues faced in the field. 2.	To analyze environ,,Participants will identify specific problems and develop actionable strategies based on field observations,,0,https://www.facebook.com/iicrdgcollegeakola,0,,,,,2025-03-17 09:23:55,,2024-25,10.0,,submitted,,0,
336107,IC202323797,C24-25240852,Submitted,0,,Quarter II,,,,2024-25,1,"Expert talk on ""Process of Innovation Development & Technology Readiness Level (TRL)"" & ""Commercialization of Lab Technologies & Tech-Transfer""",Level 1 - Expert Talk,IPR & Technology Transfer,,02/13/2025,02/13/2025,0,,25,0,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/9124-17032025035748-IC202323797.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/5043-17032025035748-IC202323797.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/7883-17032025035748-IC202323797.jpeg,0,,,"To foster creativity, innovation and problem- Solving skills among Students.",,The students inculcated about importance of Technology Readiness Level .,,0,0,0,,,,,2025-03-17 09:27:48,,2024-25,2.0,,submitted,,0,
336110,IC202015414,C24-25240240,Submitted,0,,Quarter I,,,,2024-25,1,From Idea to Impact - Motivational Session by Successful Entrepreneur/Start-up Founder,Level 1 - Expert Talk,Entrepreneurship & Startup,,10/23/2024,10/23/2024,0,,82,10,6000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/1241-17032025040743-IC202015414.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/5107-17032025040743-IC202015414.png,uploads-2024-25/institutes/monthlyReport/Photograph2/2614-17032025040743-IC202015414.png,0,,,"Inspire student entrepreneurship, share startup insights, inform on funding.",,"Motivation, practical skills, network access, awareness of resources.",,0,https://www.facebook.com/iic.nitte/posts/pfbid02QdtxBUsHwvY1GtMg58g8KDbdJqCTACtm45c4KK1vwBBDPvygfueVjeKiQRfQy5Sal,0,,,,,2025-03-17 09:37:43,,2024-25,5.0,,submitted,,0,
336112,IC202218329,C24-25240198,Submitted,0,,Quarter I,,,,2024-25,1,Workshop on “Entrepreneurship and Innovation as Career Opportunity”,Level 1 - Expert Talk,Entrepreneurship & Startup,,09/24/2024,09/24/2024,0,2.0,150,10,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2936-17032025041304-IC202218329.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6200-17032025041304-IC202218329.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/4092-17032025041304-IC202218329.jpg,0,,,"Understanding the concept of Entrepreneurship, innovation as key driver",,Innovation plays a crucial role in business sustainability and competitive advantage. Real world strategies for business ideation market research,,0,0,0,,,,,2025-03-17 09:43:04,,2024-25,4.0,,submitted,,0,
336116,IC202218329,C24-25240885,Submitted,0,,Quarter II,,,,2024-25,1,"Field/Exposure Visit to Pre-incubation units such as AICTE Idea Lab, Fab lab, Makers Space, Design Centers, City MSME clusters, workshops etc.",Level 1 - Exposure Visit,Entrepreneurship & Startup,,2025-08-02 00:00:00,2025-08-02 00:00:00,0,3.0,75,10,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/8409-17032025042025-IC202218329.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/8576-17032025042025-IC202218329.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/4735-17032025042025-IC202218329.jpg,0,,,Familiarize students with innovation and prototyping facilities,,increased awareness of innovation infrastructure and incubation facilities.,,0,0,0,,,,,2025-03-17 09:50:25,,2024-25,7.0,,submitted,,0,
336117,IC201912142,C24-25246011,Submitted,0,,Quarter III,,,,2024-25,1,B-Plan Pitch: Demo Day/Exhibition of Business Plans & linkage with Innovation Ambassadors/Experts for Mentorship Support.,Level 3 - Demo Day,Entrepreneurship & Startup,,01/16/2025,01/16/2025,0,,55,6,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2488-17032025042259-IC201912142.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1313-17032025042259-IC201912142.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/3418-17032025042259-IC201912142.jpg,0,,,The B-PLAN Competition was organized to encourage students to showcase their innovative products,,The event reinforced the importance of entrepreneurship and problem-solving in today's world.,,0,https://www.facebook.com/iicacropolis/posts/pfbid02YpxfP5xvMb3Cx913HWDFS8kBouBMckjo6WdSqVcASBoprciNZYA6G5eBnWu2r2gGl,0,,,,,2025-03-17 09:52:59,,2024-25,9.0,,submitted,,0,
336120,IC202015414,C24-25240198,Submitted,0,,Quarter I,,,,2024-25,1,Workshop on “Entrepreneurship and Innovation as Career Opportunity”,Level 2 - Workshop,Entrepreneurship & Startup,,10/19/2024,10/19/2024,0,,100,15,20000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/7043-17032025043135-IC202015414.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6351-17032025043135-IC202015414.png,uploads-2024-25/institutes/monthlyReport/Photograph2/4597-17032025043135-IC202015414.png,0,,,"Demystify Indian startups, inspire entrepreneurship, detail funding & support.",,"Practical startup knowledge, career path clarity, network, funding awareness.",,0,https://www.facebook.com/iic.nitte/posts/pfbid0963JT5AauVApAjm9HEe9aoxzbB8b5BuzNSTK86LtjACDSsmLoPD7qRjwFqyV6Avyl,0,,,,,2025-03-17 10:01:35,,2024-25,4.0,,submitted,,0,
