id,userId,eventId,status,grading_status,verified_date,quarter,number_idea_submitted_student,number_idea_submitted_faculty,number_applications_selected,financial_year,event_driven,activity_name,event_type,event_theme,activity_lead,from_date,to_date,days,internal_participant,student_participants,faculty_participants,expenditure_amount,faculty_member,student_member,remark,session_type,video,resolution_report,quarterly_plan,report,photo1,photo2,month,other,otherProgramType,Objective,descriptions,benefit_learning,totalmarks,twitter_url,facebook_url,instagram_url,verified,expected_level,comments,super_evaluator_status,created_date,flag_check,acadmic_year,activity_duration,verifiedBy,status_eval_1,duration,linkedin_url,review_request
348321,IC202014339,C24-25240243,Submitted,0,,Quarter I,,,,2024-25,1,Exposure and field visit for problem identification: Aligning with UN SDGs and Exploring Emerging Areas of Technologies,Level 2 - Exposure Visit,Innovation & Design Thinking,,2024-10-10 00:00:00,2024-10-10 00:00:00,0,,58,5,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2592-07052025111122-IC202014339.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/7429-07052025111122-IC202014339.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/3790-07052025111122-IC202014339.jpg,0,,,to foster innovation-oriented thinking among students by engaging them in real-world problem identif,,•	On-Site Interaction: Students interviewed stakeholders to gather first-hand insights. •	Problem Identification Session: Teams compiled lists of obse,,0,https://www.facebook.com/photo?fbid=985082170299970&set=pcb.985082280299959,0,,,,,2025-05-07 16:41:22,,2024-25,8.0,,submitted,,0,
348350,IC202216795,C24-25240245,Submitted,0,,Quarter I,,,,2024-25,1,Idea Showcase: Demo Day/Exhibition/Poster Presentation of Ideas/PoC & linkage with Innovation Ambassadors/Experts for Mentorship Support.,Level 2 - Competition,Entrepreneurship & Startup,,08/27/2024,08/27/2024,0,0.0,30,7,1500.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3533-07052025145504-IC202216795.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/7004-07052025145504-IC202216795.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/5961-07052025145504-IC202216795.jpg,0,,,To show the ideas,,Learning and knowledge obtaining,,0,https://www.facebook.com/stories/414110901555778/UzpfSVNDOjE0MjMxNjE3MDg1NjkyMzA=/?bucket_count=9&source=story_tray,https://www.instagram.com/iicpopes/,,,,,2025-05-07 20:25:04,,2024-25,3.0,,submitted,,0,
348351,IC201912888,C24-25246026,Submitted,0,,Quarter III,,,,2024-25,1,Workshop on “Raising Capital and Managing Finance for Startups”,Level 2 - Seminar,Entrepreneurship & Startup,,2025-05-05 00:00:00,2025-05-05 00:00:00,0,,50,10,2000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/7881-07052025145627-IC201912888.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4788-07052025145627-IC201912888.png,uploads-2024-25/institutes/monthlyReport/Photograph2/8766-07052025145627-IC201912888.jpg,0,,,"The objective of this workshop is to provide participants—particularly aspiring entrepreneurs, busin",,1.	Enhanced Financial Literacy for Entrepreneurs Participants gain a clear understanding of core financial concepts vital for starting and sustaining,,0,0,0,,,,,2025-05-07 20:26:27,,2024-25,8.0,,submitted,,0,
348354,IC201912888,C24-25246011,Submitted,0,,Quarter III,,,,2024-25,1,B-Plan Pitch: Demo Day/Exhibition of Business Plans & linkage with Innovation Ambassadors/Experts for Mentorship Support.,Level 2 - Seminar,Entrepreneurship & Startup,,2025-07-05 00:00:00,2025-07-05 00:00:00,0,0.0,45,5,2000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3860-07052025152739-IC201912888.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9043-07052025152739-IC201912888.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/6411-07052025152739-IC201912888.jpeg,0,,,The primary objective of the Exhibition of Business Plans & Linkage with Innovation Ambassadors is t,,"1.	Platform for Idea Presentation Students get a unique opportunity to showcase their business plans, allowing them to present their creativity, innov",,0,0,0,,,,,2025-05-07 20:44:09,,2024-25,8.0,,submitted,,0,
348355,IC201911975,C24-25246026,Submitted,0,,Quarter III,,,,2024-25,1,Workshop on “Raising Capital and Managing Finance for Startups”,Level 1 - Expert Talk,Entrepreneurship & Startup,,03/26/2025,03/26/2025,0,,37,4,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/7751-07052025151632-IC201911975.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/5332-07052025151632-IC201911975.jpg,,0,,,To educate participants on various funding sources and their suitability for  startups,,Participants gained a clear understanding of various funding sources  available for startups.,,0,0,0,,,,,2025-05-07 20:46:32,,2024-25,1.5,,submitted,,0,
348357,IC202323653,C24-25240198,Submitted,0,,Quarter I,,,,2024-25,1,Workshop on “Entrepreneurship and Innovation as Career Opportunity”,Level 1 - Expert Talk,Entrepreneurship & Startup,,09/27/2024,09/27/2024,0,,42,1,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/4958-07052025160806-IC202323653.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3427-07052025160806-IC202323653.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/6351-07052025160806-IC202323653.jpeg,0,,,To make students understand the process of turning real world problems into Opportunities.,,"The Session helped students to think like entrepreneurs—seeing problems not as obstacles, but as opportunities to create value.",,0,0,0,,,,,2025-05-07 21:38:06,,2024-25,2.0,,submitted,,0,
348361,IC202323653,C24-25240850,Submitted,0,,Quarter II,,,,2024-25,1,"Workshop on Design Thinking, Critical thinking and Innovation Design",Level 1 - Expert Talk,Innovation & Design Thinking,,2025-09-01 00:00:00,2025-09-01 00:00:00,0,,41,1,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3334-07052025163752-IC202323653.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9078-07052025163752-IC202323653.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/1492-07052025163752-IC202323653.jpg,0,,,To make students understand the process and technique of design thinking,,"The Session helped students to understand the utility of Design Thinking, a structured and iterative approach.",,0,0,0,,,,,2025-05-07 22:07:53,,2024-25,3.0,,submitted,,0,
348362,IC201912344,C24-25240241,Submitted,0,,Quarter I,,,,2024-25,1,Session on Problem Solving and Ideation Workshop,Level 3 - Workshop,Innovation & Design Thinking,Institute Council,2024-11-11 00:00:00,2024-11-11 00:00:00,0,,91,15,10000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/1906-07052025164133-IC201912344.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3942-07052025164133-IC201912344.png,uploads-2024-25/institutes/monthlyReport/Photograph2/4720-07052025164133-IC201912344.png,0,,,"To foster creative thinking, encourage collaboration, and generate innovative solutions to specific",,It enhanced critical thinking by challenging participants to analyze problems from multiple angles and develop structured solutions.,,https://x.com/InstitutionsIn1/status/1855623763003351395,Link to Poster in Facebook:  https://www.facebook.com/share/p/1X3PVdWMiT/,https://www.linkedin.com/posts/iic-sir-mvit-institution%E2%80%99s-innovation-council-sir-mvit-7438031bb_join-us-for-a-problem-solving-ideation-activity-7261389157124460544-UDlF?utm_source=share&utm_medium=member_desktop,,,,,2025-05-07 22:11:33,,2024-25,9.0,,submitted,,https://www.instagram.com/p/DCMd8s3qh39/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,
348363,IC202323653,C24-25240853,Submitted,0,,Quarter II,,,,2024-25,1,Workshop on Effective Sales and Marketing Strategies for Entrepreneurs /Start-ups,Level 1 - Expert Talk,Entrepreneurship & Startup,,01/31/2025,01/31/2025,0,,41,1,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/8475-07052025164928-IC202323653.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2670-07052025164927-IC202323653.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/6101-07052025164927-IC202323653.jpg,0,,,To make students understand the importance of marketing & sales strategies in scaling startups,,The Session helped students to understand the various sales strategies and its suitability to the nature of the business and its stage.,,0,0,0,,,,,2025-05-07 22:19:28,,2024-25,2.0,,submitted,,0,
348365,IC202323653,C24-25240884,Submitted,0,,Quarter II,,,,2024-25,1,Session on Achieving Problem-Solution Fit & Product-Market Fit,Level 1 - Expert Talk,Entrepreneurship & Startup,,02/13/2025,02/13/2025,0,,45,1,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/8285-07052025172810-IC202323653.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9179-07052025172810-IC202323653.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/9740-07052025172810-IC202323653.jfif,0,,,To make students understand the process of product development,,"The Session helped students to understand the importance of customer reviews, feedback in  product development",,0,0,0,,,,,2025-05-07 22:58:10,,2024-25,1.0,,submitted,,0,
348367,IC202321921,C24-25246026,Submitted,0,,Quarter III,,,,2024-25,1,Workshop on “Raising Capital and Managing Finance for Startups”,Level 2 - Workshop,Pre-Incubation & Incubation Management,,2025-07-04 00:00:00,2025-07-04 00:00:00,0,,75,3,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3339-07052025175301-IC202321921.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9157-07052025175301-IC202321921.jpeg,,0,,,to Encourage self-belief and confidence in pursuing dreams of the students,,Students got the motivation to start the business and its finance,,0,0,0,,,,,2025-05-07 23:23:01,,2024-25,4.0,,submitted,,0,
348368,IC202321921,C24-25246003,Submitted,0,,Quarter III,,,,2024-25,1,Session on “How to plan for Start-up and legal & Ethical Steps”,Level 1 - Expert Talk,Entrepreneurship & Startup,,03/29/2025,03/29/2025,0,,44,10,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3702-07052025180555-IC202321921.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/7962-07052025180555-IC202321921.jpeg,,0,,,to Encourage self-belief and confidence in pursuing dreams of the students regarding startups,,Students got the idea of new startup and its management,,0,0,0,,,,,2025-05-07 23:35:55,,2024-25,4.0,,submitted,,0,
348371,IC202321921,C24-25245998,Submitted,0,,Quarter III,,,,2024-25,1,Session/ Workshop on Business Model Canvas (BMC),Level 2 - Workshop,Innovation & Design Thinking,,04/25/2025,04/25/2025,0,,24,3,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2836-07052025182120-IC202321921.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6299-07052025182120-IC202321921.jpeg,,0,,,to promote entrepreneurial thinking among students.,,Students got the idea of business model,,0,0,0,,,,,2025-05-07 23:51:20,,2024-25,4.0,,submitted,,0,
348372,IC202321921,C24-25245996,Submitted,0,,Quarter III,,,,2024-25,1,Workshop on Prototype/Process Design and Development,Level 2 - Workshop,Innovation & Design Thinking,,04/25/2025,04/25/2025,0,,10,2,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2450-07052025183359-IC202321921.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9048-07052025183359-IC202321921.jpeg,,0,,,To encourage innovation and practical problem-solving skills. provided valuable insights into indust,,Students got the idea of prototype,,0,0,0,,,,,2025-05-08 00:04:00,,2024-25,4.0,,submitted,,0,
348373,IC201912633,C24-25245996,Submitted,0,,Quarter III,,,,2024-25,1,Workshop on Prototype/Process Design and Development,Level 2 - Workshop,Innovation & Design Thinking,,2025-05-05 00:00:00,2025-07-05 00:00:00,2,,48,5,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/7516-07052025184307-IC201912633.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9773-07052025184307-IC201912633.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/4696-07052025184307-IC201912633.jpeg,0,,,To make aware the students and faculty about prototype design and development process,,The participants were very much satisfied and enriched with his creative and innovative art and craft proficiency,,https://x.com/MugberiaM/status/1920096129678774665,0,0,,,,,2025-05-08 00:13:07,,2024-25,9.0,,submitted,,0,
348374,IC201912633,C24-25246171,Submitted,0,,Quarter IV,,,,2024-25,1,Organize an Inter/Intra Institutional Start-up Competition and Reward Best Start-ups.,Level 3 - Competition/Hacakthon,Entrepreneurship & Startup,,2025-07-05 00:00:00,2025-07-05 00:00:00,0,,20,7,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3660-07052025184639-IC201912633.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6650-07052025184638-IC201912633.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/4614-07052025184639-IC201912633.jpeg,0,,,To encourage the students and faculties about process design and development,,The participants were benefitted with the hands on practical demonstration in the workshop,,https://x.com/MugberiaM/status/1920099181022335277,0,0,,,,,2025-05-08 00:16:39,,2024-25,4.0,,submitted,,0,
348376,IC201912957,C24-25240244,Submitted,0,,Quarter I,,,,2024-25,1,"Organize an Inter/Intra Institutional Idea Competition/Challenge/ Hackathon, and Reward the Best Ideas and deposition in the Institution’s YUKTI Innovation Repository",Level 4 - Competition/Hackathon,Innovation & Design Thinking,,2024-03-09 00:00:00,2024-03-09 00:00:00,0,,81,11,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/1495-08052025010734-IC201912957.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6096-08052025010733-IC201912957.png,uploads-2024-25/institutes/monthlyReport/Photograph2/1244-08052025010734-IC201912957.png,0,,,To provide space for young innovators to present their ideas through presentation.,,Skill Development,,0,https://www.facebook.com/saeciic,0,,,,,2025-05-08 06:37:34,,2024-25,4.0,,submitted,,0,
348381,IC202014612,C24-25246011,Submitted,0,,Quarter III,,,,2024-25,1,B-Plan Pitch: Demo Day/Exhibition of Business Plans & linkage with Innovation Ambassadors/Experts for Mentorship Support.,Level 4 - Exhibition/Demo Day,Entrepreneurship & Startup,,03/27/2025,03/30/2025,3,,40,14,,,,,offline,https://youtu.be/lyg--AJKH6I,,,uploads-2024-25/institutes/monthlyReport/report/3048-08052025035158-IC202014612.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6787-08052025035158-IC202014612.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/2412-08052025035158-IC202014612.jpg,0,,,"Educate students on B-plans, pitching, and link them with mentors for expert guidance.",,"Enhanced skills in business planning, pitching, financial structuring, mentoring, and industry networking for students and faculty",,0,https://www.facebook.com/permalink.php?story_fbid=pfbid022ZrkFY67PoD8XA5P2cFvGj2117S7EBEHMz5WVBxddDoAc3GU8DUdVSxDpEF2cLi3l&id=100057294114611&__cft__[0]=AZWpfCyBMMsh6D2o3wNJ8WJUAAo6rzAgpHHecUp9JAStSzWibNoBAP7-BEkCOQQGRYqnplLCG0O1QG6KXONo-UMaOxdbcq2xd39DV8BYFR1Hr_RmCZr0n6ax_sSnGN7XQQNwxI7IExF_1-SUuz7,https://www.instagram.com/p/DH1Q6QctxK4/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,,,,2025-05-08 09:21:58,,2024-25,17.0,,submitted,,0,
348387,IC201912085,C24-25240850,Submitted,0,,Quarter II,,,,2024-25,1,"Workshop on Design Thinking, Critical thinking and Innovation Design",Level 1 - Mentoring Session,Innovation & Design Thinking,,2024-05-10 00:00:00,2024-05-10 00:00:00,0,,120,15,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/6620-08052025043446-IC201912085.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/7871-08052025043445-IC201912085.jpg,,0,,,This event aimed to cultivate innovative problem-solving abilities among students and faculty,,"The session also emphasized the importance of critical thinking in evaluating and refining ideas, ensuring that solutions are not only innovative but",,0,0,0,,,,,2025-05-08 10:04:46,,2024-25,240.0,,submitted,,0,
348388,IC202014859,C24-25240884,Submitted,0,,Quarter II,,,,2024-25,1,Session on Achieving Problem-Solution Fit & Product-Market Fit,Level 2 - Conference,Entrepreneurship & Startup,,2025-07-01 00:00:00,2025-07-01 00:00:00,0,,65,4,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/1171-08052025044540-IC202014859.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/8238-08052025044540-IC202014859.png,uploads-2024-25/institutes/monthlyReport/Photograph2/1309-08052025044540-IC202014859.jpg,0,,,"1.Understand the Problem: Help participants clearly define the problem they aim to solve, ensuring i",,"1. Clear Problem Definition: Participants will gain a precise understanding of the problem they aim to       solve, leading to more targeted and effec",,0,0,0,,,,,2025-05-08 10:15:40,,2024-25,4.0,,submitted,,0,
348390,IC202428525,C24-25246004,Submitted,0,,Quarter III,,,,2024-25,1,Workshop on Intellectual Property Rights (IPRs) and IP management for start up,Level 2 - Seminar,IPR & Technology Transfer,,04/26/2025,04/26/2025,0,1.0,101,17,2000.0,,,,offline,https://youtu.be/Q_819pKqqRc?si=VLUefaZ-3VJgd1SW,,,uploads-2024-25/institutes/monthlyReport/report/6578-08052025045249-IC202428525.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/8074-08052025045249-IC202428525.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/3900-08052025045249-IC202428525.jpeg,0,,,To raise awareness about the importance of Intellectual Property (IP) in fostering innovation.,,This event empowered students with valuable insights into the intersection of intellectual property and startup finance.,,0,https://www.facebook.com/share/v/1AS34Q7YkB/,0,,,,,2025-05-08 10:22:50,,2024-25,6.0,,submitted,,0,
348391,IC202216332,C24-25246000,Submitted,0,,Quarter III,,,,2024-25,1,Field/Exposure Visit to Incubation Unit/Patent Facilitation Centre/Technology Transfer Centre such as Atal Incubation Centre etc,Level 2 - Workshop,Pre-Incubation & Incubation Management,,02/23/2025,02/23/2025,0,20.0,20,4,6140.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3312-08052025045718-IC202216332.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9200-08052025045718-IC202216332.png,uploads-2024-25/institutes/monthlyReport/Photograph2/8984-08052025045718-IC202216332.png,0,,,"Handloom industry has been an integral part of rural economies for centuries, providing sustainable.",,"Students gained, skill enhancement, and market access, the future of rural artisans looks promising, offering them opportunities.",,0,https://www.facebook.com/share/p/19enempEdR/,https://www.instagram.com/p/DGaDpSONxCU/?utm_source=ig_web_copy_link,,,,,2025-05-08 10:27:19,,2024-25,5.0,,submitted,,0,
348393,IC202014859,C24-25240853,Submitted,0,,Quarter II,,,,2024-25,1,Workshop on Effective Sales and Marketing Strategies for Entrepreneurs /Start-ups,Level 1 - Expert Talk,Entrepreneurship & Startup,,2025-07-01 00:00:00,2025-07-01 00:00:00,0,,65,4,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/6221-08052025050948-IC202014859.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3389-08052025050948-IC202014859.png,uploads-2024-25/institutes/monthlyReport/Photograph2/8198-08052025050948-IC202014859.jpg,0,,,1 Understanding Market Dynamics: Equip participants with knowledge about current market trends,,1. Enhanced Sales Skills: Participants leave with improved sales techniques and strategies that can be       immediately applied to their businesses.,,0,0,0,,,,,2025-05-08 10:39:48,,2024-25,4.0,,submitted,,0,
348394,IC202216332,C24-25246026,Submitted,0,,Quarter III,,,,2024-25,1,Workshop on “Raising Capital and Managing Finance for Startups”,Level 4 - Workshop,Pre-Incubation & Incubation Management,,2025-04-04 00:00:00,2025-04-04 00:00:00,0,20.0,20,5,5600.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2123-08052025051020-IC202216332.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/8711-08052025051020-IC202216332.png,uploads-2024-25/institutes/monthlyReport/Photograph2/8380-08052025051020-IC202216332.png,0,,,Enhanced awareness of rural communities handloom weaving fosters rural economic growth.,,"sustainable source of income for rural artisans, particularly women, improving their economic standing.",,0,https://www.facebook.com/share/p/19MpP31ep7/,https://www.instagram.com/p/DH-ypfRPk4p/?utm_source=ig_web_copy_link,,,,,2025-05-08 10:40:20,,2024-25,5.0,,submitted,,0,
348396,IC202426332,C24-25240242,Submitted,0,,Quarter I,,,,2024-25,1,Basics of Intellectual Property Rights and Its Importance for Innovators and Entrepreneurs.,Level 4 - Workshop,IPR & Technology Transfer,,10/23/2024,10/24/2024,1,,75,5,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/7102-08052025051816-IC202426332.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/8417-08052025051816-IC202426332.png,,0,,,"Educate innovators on IPR and how to protect,manage,and commercialize their innovation effectively.",,"Gained knowledge of patents,trademarks,copyrights, IP filing, legal frameworks and branding; improved IP strategy for innovation protection and growth",,0,0,0,,,,,2025-05-08 10:48:16,,2024-25,18.0,,submitted,,0,
348397,IC202115594,C24-25240850,Submitted,0,,Quarter II,,,,2024-25,1,"Workshop on Design Thinking, Critical thinking and Innovation Design",Level 2 - Workshop,Innovation & Design Thinking,,04/19/2025,04/19/2025,0,0.0,83,30,5000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/4086-08052025052031-IC202115594.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1432-08052025052031-IC202115594.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/9516-08052025052031-IC202115594.jpeg,0,,,To empower participants with modern problem-solving techniques rooted in design & Critical thinking,,Enhanced understanding of how design and critical thinking complement each other in innovation processes,,,https://www.facebook.com/photo/?fbid=1370905380897797&set=a.355436525778026,https://www.instagram.com/p/DInZRfkxD72/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,,,,2025-05-08 10:50:32,,2024-25,4.0,,submitted,,https://www.linkedin.com/posts/sdits-khandwa-m-p-70677222a_activity-7319222284219514880-eNvQ?utm_source=share&utm_medium=member_desktop&rcm=ACoAADlr_HYBXrqXbfuX1BPiDo_3-gi_BF1gg6w,
348399,IC202216332,C24-25245996,Submitted,0,,Quarter III,,,,2024-25,1,Workshop on Prototype/Process Design and Development,Level 2 - Workshop,Pre-Incubation & Incubation Management,,09/24/2024,09/24/2024,0,,97,5,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/8869-08052025052251-IC202216332.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4821-08052025052251-IC202216332.png,uploads-2024-25/institutes/monthlyReport/Photograph2/1947-08052025052251-IC202216332.png,0,,,"Knowledge about the importance of weaving, weaving schemes and its benefits.",,"understanding of the weaving of sarees, innovation in weaving techniques, and a wide range of handioom products developed through weaving.",,0,https://www.facebook.com/share/p/1ATQt33cC8/,https://www.instagram.com/p/DAQLbmpN4DP/?utm_source=ig_web_copy_link,,,,,2025-05-08 10:52:51,,2024-25,5.0,,submitted,,0,
348400,IC202426332,C24-25240243,Submitted,0,,Quarter I,,,,2024-25,1,Exposure and field visit for problem identification: Aligning with UN SDGs and Exploring Emerging Areas of Technologies,Level 1 - Exposure Visit,Innovation & Design Thinking,,11/21/2024,11/21/2024,0,,60,5,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/9059-08052025053726-IC202426332.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6066-08052025053726-IC202426332.png,,0,,,"To expose students to tech trends, industry insights, and SDG-aligned innovation opportunities",,"Gained awareness of AI,IoT, and sustainability trends; enhanced problem solving, networking, and innovation skills through realworld industry exposure",,0,0,0,,,,,2025-05-08 10:59:46,,2024-25,9.0,,submitted,,0,
348404,IC202325170,C24-25240243,Submitted,0,,Quarter I,,,,2024-25,1,Exposure and field visit for problem identification: Aligning with UN SDGs and Exploring Emerging Areas of Technologies,Level 1 - Exposure Visit,Innovation & Design Thinking,,2024-04-09 00:00:00,2024-04-09 00:00:00,0,,42,2,3000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/6968-08052025054046-IC202325170.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9527-08052025054046-IC202325170.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/6186-08052025054046-IC202325170.jpeg,0,,,Objective of  Industrial visits can provide students with valuable insights into career options,,"Industrial visits to IT companies can be a valuable learning experience for students, providing them with practical exposure, industry insight.",,0,0,https://www.instagram.com/p/C_j7QRvNePE/?igsh=MXB1NW9sNDZtNDNy,,,,,2025-05-08 11:10:46,,2024-25,4.0,,submitted,,0,
348405,IC202426332,C24-25240245,Submitted,0,,Quarter I,,,,2024-25,1,Idea Showcase: Demo Day/Exhibition/Poster Presentation of Ideas/PoC & linkage with Innovation Ambassadors/Experts for Mentorship Support.,Level 3 - Exhibition,Innovation & Design Thinking,,10/25/2024,10/25/2024,0,,60,5,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/4122-08052025054122-IC202426332.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/8827-08052025054122-IC202426332.png,,0,,,"To expose students to tech trends, industry insights, and SDG-aligned innovation opportunities",,"Gained awareness of AI,IoT, and sustainability trends; enhanced problem solving, networking, and innovation skills through realworld industry exposure",,0,0,0,,,,,2025-05-08 11:11:11,,2024-25,9.0,,submitted,,0,
348407,IC202432794,C24-25246004,Submitted,0,,Quarter III,,,,2024-25,1,Workshop on Intellectual Property Rights (IPRs) and IP management for start up,Level 2 - Seminar,IPR & Technology Transfer,,2025-12-04 00:00:00,2025-12-04 00:00:00,0,0.0,85,5,7000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/9715-08052025054852-IC202432794.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1046-08052025054852-IC202432794.png,uploads-2024-25/institutes/monthlyReport/Photograph2/2742-08052025054852-IC202432794.png,0,,,To educate participants on the strategic importance of intellectual property in enhancing business,,"Participants gained a deeper understanding of IP strategies, including patents, trademarks, copyrights,  trade secrets & manage IP-related risks",,0,0,0,,,,,2025-05-08 11:18:52,,2024-25,3.0,,submitted,,0,
348408,IC202219579,C24-25240852,Submitted,0,,Quarter II,,,,2024-25,1,"Expert talk on ""Process of Innovation Development & Technology Readiness Level (TRL)"" & ""Commercialization of Lab Technologies & Tech-Transfer""",Level 1 - Expert Talk,Innovation & Design Thinking,,02/25/2025,02/25/2025,0,,30,2,,,,,online,,,,uploads-2024-25/institutes/monthlyReport/report/7139-08052025054911-IC202219579.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/5305-08052025054910-IC202219579.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/2972-08052025054911-IC202219579.jpeg,0,,,To educate participants about the various stages and factors involved in developing.,,"Fostering a culture of innovation ,improving decisions.",,0,0,0,,,,,2025-05-08 11:19:11,,2024-25,3.0,,submitted,,0,
348410,IC202324362,C24-25240244,Submitted,0,,Quarter I,,,,2024-25,1,"Organize an Inter/Intra Institutional Idea Competition/Challenge/ Hackathon, and Reward the Best Ideas and deposition in the Institution’s YUKTI Innovation Repository",Level 3 - Competition/Hacakthon,Innovation & Design Thinking,,09/14/2024,09/14/2024,0,,108,20,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/4174-08052025060059-IC202324362.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/5441-08052025060059-IC202324362.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/7916-08052025060059-IC202324362.jpg,0,,,It was inspiring to witness their creativity and collaboration in tackling real-world challenges.,,This event not only encouraged innovation but also strengthened ourcommitment to fostering a culture of problem-solving among students,,0,0,0,,,,,2025-05-08 11:30:59,,2024-25,6.0,,submitted,,0,
